24268,57
24269,85
24270,13
24271,36
24272,67
24273,89
24274,33
24275,46
24276,12
24277,62
24278,24
24279,70
24280,34
24281,65
24282,0
24283,27
24284,24
24285,49
24286,34
24287,49
24288,19
24289,9
24290,52
24291,20
24292,60
24293,25
24294,66
24295,66
24296,72
24297,75
24298,68
24299,44
24300,67
24301,15
24302,46
24303,40
24304,77
24305,78
24306,97
24307,43
24308,95
24309,62
24310,10
24311,20
24312,40
24313,53
24314,45
24315,45
24316,21
24317,94
24318,78
24319,85
24320,24
24321,60
24322,80
24323,31
24324,86
24325,24
24326,92
24327,63
24328,23
24329,59
24330,4
24331,32
24332,37
24333,12
24334,66
24335,52
24336,3
24337,34
24338,95
24339,58
24340,46
24341,80
24342,71
24343,26
24344,45
24345,90
24346,82
24347,88
24348,2
24349,20
24350,80
24351,7
24352,90
24353,32
24354,7
24355,80
24356,40
24357,9
24358,44
24359,47
24360,42
24361,34
24362,46
24363,43
24364,69
24365,36
24366,57
24367,41
24368,68
24369,71
24370,60
24371,66
24372,48
24373,34
24374,25
24375,10
24376,88
24377,54
24378,83
24379,79
24380,42
24381,74
24382,75
24383,8
24384,37
24385,91
24386,5
24387,67
24388,79
24389,29
24390,67
24391,39
24392,84
24393,8
24394,42
24395,64
24396,88
24397,17
24398,63
24399,1
24400,22
24401,24
24402,56
24403,75
24404,46
24405,28
24406,97
24407,88
24408,57
24409,84
24410,89
24411,41
24412,76
24413,95
24414,35
24415,70
24416,82
24417,16
24418,15
24419,71
24420,94
24421,87
24422,52
24423,66
24424,12
24425,59
24426,3
24427,44
24428,2
24429,33
24430,97
24431,26
24432,7
24433,36
24434,62
24435,86
24436,97
24437,18
24438,9
24439,59
24440,39
24441,85
24442,71
24443,91
24444,59
24445,34
24446,96
24447,96
24448,73
24449,71
24450,51
24451,58
24452,93
24453,32
24454,60
24455,63
24456,17
24457,86
24458,9
24459,2
24460,93
24461,27
24462,24
24463,25
24464,82
24465,67
24466,26
24467,43
24468,7
24469,48
24470,63
24471,82
24472,53
24473,67
24474,92
24475,97
24476,24
24477,96
24478,16
24479,48
24480,29
24481,75
24482,50
24483,49
24484,2
24485,61
24486,93
24487,33
24488,92
24489,51
24490,75
24491,44
24492,82
24493,78
24494,96
24495,25
24496,10
24497,19
24498,25
24499,34
24500,18
24501,61
24502,30
24503,9
24504,60
24505,12
24506,15
24507,76
24508,28
24509,74
24510,43
24511,7
24512,82
24513,1
24514,44
24515,48
24516,67
24517,72
24518,22
24519,16
24520,11
24521,25
24522,86
24523,77
24524,88
24525,37
24526,2
24527,88
24528,89
24529,68
24530,88
24531,5
24532,77
24533,7
24534,36
24535,44
24536,50
24537,14
24538,85
24539,38
24540,23
24541,98
24542,31
24543,27
24544,45
24545,76
24546,86
24547,63
24548,18
24549,31
24550,60
24551,19
24552,57
24553,13
24554,95
24555,4
24556,89
24557,4
24558,44
24559,50
24560,57
24561,34
24562,45
24563,85
24564,76
24565,96
24566,51
24567,57
24568,33
24569,25
24570,56
24571,84
24572,78
24573,80
24574,57
24575,17
24576,67
24577,24
24578,9
24579,82
24580,6
24581,70
24582,96
24583,69
24584,74
24585,75
24586,73
24587,50
24588,88
24589,63
24590,50
24591,59
24592,36
24593,31
24594,15
24595,62
24596,45
24597,75
24598,83
24599,87
24600,85
24601,73
24602,14
24603,44
24604,28
24605,57
24606,82
24607,19
24608,0
24609,87
24610,18
24611,44
24612,90
24613,30
24614,60
24615,93
24616,54
24617,48
24618,40
24619,47
24620,32
24621,78
24622,2
24623,15
24624,50
24625,76
24626,35
24627,44
24628,43
24629,44
24630,56
24631,55
24632,91
24633,97
24634,16
24635,74
24636,7
24637,56
24638,31
24639,6
24640,77
24641,10
24642,27
24643,57
24644,31
24645,2
24646,58
24647,55
24648,56
24649,27
24650,39
24651,45
24652,87
24653,35
24654,76
24655,50
24656,94
24657,83
24658,29
24659,79
24660,88
24661,67
24662,14
24663,18
24664,71
24665,46
24666,42
24667,86
24668,65
24669,50
24670,2
24671,77
24672,7
24673,81
24674,35
24675,3
24676,10
24677,29
24678,52
24679,0
24680,57
24681,87
24682,98
24683,10
24684,52
24685,34
24686,59
24687,82
24688,48
24689,88
24690,5
24691,74
24692,76
24693,68
24694,2
24695,54
24696,82
24697,86
24698,77
24699,38
24700,1
24701,15
24702,91
24703,80
24704,39
24705,73
24706,36
24707,12
24708,58
24709,15
24710,84
24711,62
24712,40
24713,53
24714,29
24715,13
24716,2
24717,50
24718,14
24719,12
24720,69
24721,78
24722,15
24723,40
24724,68
24725,2
24726,69
24727,4
24728,1
24729,97
24730,74
24731,60
24732,76
24733,2
24734,64
24735,29
24736,89
24737,93
24738,64
24739,16
24740,22
24741,74
24742,65
24743,88
24744,96
24745,77
24746,14
24747,37
24748,6
24749,36
24750,54
24751,90
24752,21
24753,64
24754,10
24755,71
24756,38
24757,86
24758,48
24759,4
24760,1
24761,65
24762,55
24763,47
24764,20
24765,9
24766,21
24767,44
24768,27
24769,62
24770,85
24771,66
24772,31
24773,2
24774,91
24775,4
24776,85
24777,24
24778,30
24779,57
24780,56
24781,80
24782,65
24783,58
24784,80
24785,28
24786,90
24787,38
24788,87
24789,50
24790,65
24791,7
24792,91
24793,37
24794,20
24795,71
24796,38
24797,46
24798,23
24799,88
24800,89
24801,12
24802,27
24803,20
24804,93
24805,80
24806,42
24807,8
24808,5
24809,12
24810,64
24811,32
24812,72
24813,17
24814,26
24815,15
24816,79
24817,31
24818,32
24819,98
24820,58
24821,22
24822,21
24823,87
24824,62
24825,26
24826,68
24827,71
24828,15
24829,24
24830,21
24831,31
24832,6
24833,77
24834,32
24835,17
24836,10
24837,12
24838,4
24839,16
24840,8
24841,75
24842,72
24843,1
24844,23
24845,7
24846,87
24847,74
24848,16
24849,96
24850,16
24851,47
24852,71
24853,16
24854,89
24855,36
24856,88
24857,34
24858,25
24859,67
24860,5
24861,32
24862,19
24863,4
24864,15
24865,42
24866,75
24867,6
24868,9
24869,73
24870,53
24871,25
24872,39
24873,11
24874,1
24875,53
24876,17
24877,38
24878,34
24879,73
24880,33
24881,50
24882,26
24883,66
24884,73
24885,6
24886,23
24887,23
24888,31
24889,33
24890,0
24891,36
24892,21
24893,17
24894,53
24895,80
24896,6
24897,53
24898,95
24899,71
24900,3
24901,19
24902,98
24903,21
24904,18
24905,3
24906,91
24907,22
24908,19
24909,25
24910,26
24911,36
24912,24
24913,41
24914,58
24915,21
24916,27
24917,53
24918,38
24919,77
24920,13
24921,85
24922,32
24923,30
24924,17
24925,85
24926,21
24927,60
24928,52
24929,5
24930,76
24931,0
24932,47
24933,85
24934,49
24935,16
24936,40
24937,61
24938,20
24939,60
24940,15
24941,21
24942,8
24943,2
24944,23
24945,95
24946,3
24947,54
24948,87
24949,39
24950,16
24951,10
24952,83
24953,6
24954,83
24955,37
24956,69
24957,92
24958,2
24959,58
24960,60
24961,84
24962,60
24963,48
24964,47
24965,48
24966,73
24967,27
24968,19
24969,33
24970,29
24971,18
24972,37
24973,5
24974,3
24975,12
24976,46
24977,94
24978,12
24979,36
24980,36
24981,60
24982,8
24983,63
24984,59
24985,52
24986,8
24987,4
24988,49
24989,32
24990,35
24991,20
24992,23
24993,87
24994,18
24995,72
24996,69
24997,92
24998,61
24999,91
25000,50
25001,3
25002,3
25003,18
25004,8
25005,22
25006,70
25007,59
25008,80
25009,52
25010,70
25011,96
25012,95
25013,0
25014,23
25015,15
25016,51
25017,78
25018,59
25019,89
25020,82
25021,49
25022,98
25023,33
25024,80
25025,2
25026,28
25027,18
25028,59
25029,31
25030,82
25031,0
25032,28
25033,18
25034,7
25035,27
25036,52
25037,72
25038,55
25039,93
25040,33
25041,20
25042,47
25043,14
25044,1
25045,2
25046,42
25047,87
25048,60
25049,13
25050,8
25051,82
25052,18
25053,42
25054,37
25055,47
25056,86
25057,51
25058,12
25059,7
25060,2
25061,21
25062,62
25063,86
25064,64
25065,52
25066,2
25067,32
25068,29
25069,56
25070,94
25071,93
25072,48
25073,98
25074,28
25075,7
25076,56
25077,90
25078,8
25079,25
25080,79
25081,84
25082,58
25083,52
25084,85
25085,68
25086,95
25087,11
25088,87
25089,7
25090,11
25091,81
25092,95
25093,40
25094,20
25095,50
25096,74
25097,9
25098,11
25099,5
25100,43
25101,73
25102,16
25103,88
25104,68
25105,84
25106,49
25107,60
25108,44
25109,96
25110,26
25111,76
25112,62
25113,92
25114,98
25115,52
25116,37
25117,61
25118,88
25119,31
25120,3
25121,75
25122,92
25123,21
25124,30
25125,74
25126,63
25127,88
25128,59
25129,91
25130,63
25131,64
25132,60
25133,71
25134,6
25135,55
25136,52
25137,9
25138,3
25139,65
25140,16
25141,47
25142,80
25143,40
25144,67
25145,10
25146,52
25147,78
25148,2
25149,43
25150,93
25151,4
25152,6
25153,38
25154,98
25155,34
25156,6
25157,38
25158,33
25159,7
25160,43
25161,62
25162,75
25163,49
25164,98
25165,62
25166,52
25167,59
25168,67
25169,10
25170,54
25171,80
25172,53
25173,43
25174,22
25175,15
25176,0
25177,37
25178,38
25179,64
25180,15
25181,52
25182,74
25183,6
25184,30
25185,67
25186,24
25187,25
25188,61
25189,34
25190,80
25191,17
25192,40
25193,6
25194,25
25195,67
25196,53
25197,70
25198,58
25199,60
25200,15
25201,21
25202,29
25203,33
25204,82
25205,2
25206,78
25207,19
25208,30
25209,91
25210,53
25211,31
25212,64
25213,64
25214,15
25215,52
25216,72
25217,7
25218,48
25219,35
25220,14
25221,16
25222,22
25223,16
25224,43
25225,84
25226,67
25227,66
25228,53
25229,59
25230,52
25231,2
25232,32
25233,62
25234,89
25235,22
25236,80
25237,0
25238,62
25239,7
25240,83
25241,34
25242,75
25243,80
25244,9
25245,23
25246,4
25247,95
25248,90
25249,15
25250,98
25251,44
25252,36
25253,8
25254,29
25255,62
25256,62
25257,62
25258,33
25259,82
25260,91
25261,88
25262,39
25263,8
25264,31
25265,59
25266,6
25267,50
25268,37
25269,73
25270,69
25271,65
25272,29
25273,53
25274,56
25275,41
25276,7
25277,69
25278,18
25279,13
25280,38
25281,76
25282,42
25283,64
25284,40
25285,40
25286,63
25287,7
25288,67
25289,56
25290,63
25291,0
25292,71
25293,47
25294,60
25295,98
25296,28
25297,81
25298,18
25299,87
25300,87
25301,18
25302,95
25303,0
25304,44
25305,74
25306,44
25307,53
25308,33
25309,84
25310,59
25311,17
25312,71
25313,81
25314,31
25315,85
25316,87
25317,13
25318,84
25319,59
25320,93
25321,46
25322,37
25323,93
25324,15
25325,20
25326,20
25327,32
25328,82
25329,86
25330,72
25331,46
25332,20
25333,42
25334,30
25335,87
25336,53
25337,15
25338,29
25339,16
25340,87
25341,20
25342,85
25343,71
25344,91
25345,76
25346,79
25347,7
25348,9
25349,88
25350,82
25351,82
25352,61
25353,91
25354,44
25355,96
25356,5
25357,21
25358,68
25359,4
25360,44
25361,86
25362,61
25363,84
25364,44
25365,24
25366,78
25367,52
25368,53
25369,85
25370,68
25371,64
25372,7
25373,54
25374,96
25375,24
25376,78
25377,68
25378,79
25379,46
25380,55
25381,24
25382,83
25383,29
25384,26
25385,43
25386,20
25387,27
25388,75
25389,83
25390,87
25391,29
25392,8
25393,31
25394,48
25395,33
25396,41
25397,38
25398,59
25399,81
25400,33
25401,30
25402,65
25403,7
25404,63
25405,36
25406,32
25407,29
25408,37
25409,2
25410,49
25411,98
25412,60
25413,13
25414,92
25415,98
25416,73
25417,32
25418,60
25419,43
25420,59
25421,85
25422,41
25423,67
25424,73
25425,6
25426,69
25427,37
25428,70
25429,48
25430,19
25431,59
25432,51
25433,97
25434,33
25435,6
25436,64
25437,32
25438,93
25439,15
25440,51
25441,10
25442,26
25443,92
25444,33
25445,70
25446,85
25447,54
25448,37
25449,71
25450,77
25451,86
25452,54
25453,56
25454,91
25455,14
25456,21
25457,45
25458,36
25459,29
25460,59
25461,6
25462,42
25463,75
25464,22
25465,82
25466,78
25467,9
25468,29
25469,92
25470,97
25471,25
25472,35
25473,20
25474,4
25475,10
25476,49
25477,48
25478,66
25479,51
25480,41
25481,21
25482,39
25483,20
25484,59
25485,8
25486,11
25487,46
25488,69
25489,65
25490,20
25491,25
25492,45
25493,2
25494,62
25495,17
25496,61
25497,66
25498,13
25499,21
25500,96
25501,1
25502,48
25503,89
25504,10
25505,30
25506,93
25507,70
25508,88
25509,70
25510,63
25511,15
25512,0
25513,73
25514,55
25515,65
25516,36
25517,44
25518,54
25519,36
25520,79
25521,18
25522,37
25523,35
25524,2
25525,11
25526,76
25527,36
25528,28
25529,38
25530,48
25531,31
25532,81
25533,48
25534,49
25535,6
25536,73
25537,58
25538,35
25539,0
25540,69
25541,97
25542,77
25543,48
25544,19
25545,5
25546,39
25547,41
25548,26
25549,11
25550,13
25551,24
25552,26
25553,42
25554,97
25555,2
25556,38
25557,14
25558,46
25559,38
25560,35
25561,37
25562,37
25563,83
25564,67
25565,95
25566,22
25567,30
25568,73
25569,44
25570,37
25571,68
25572,20
25573,32
25574,79
25575,69
25576,54
25577,40
25578,26
25579,90
25580,14
25581,6
25582,40
25583,42
25584,10
25585,52
25586,66
25587,67
25588,38
25589,90
25590,26
25591,2
25592,69
25593,35
25594,8
25595,98
25596,61
25597,40
25598,68
25599,63
25600,9
25601,30
25602,63
25603,95
25604,51
25605,35
25606,68
25607,4
25608,78
25609,90
25610,59
25611,17
25612,19
25613,33
25614,66
25615,9
25616,38
25617,35
25618,0
25619,44
25620,17
25621,8
25622,74
25623,33
25624,54
25625,75
25626,14
25627,40
25628,62
25629,5
25630,47
25631,73
25632,4
25633,5
25634,57
25635,41
25636,69
25637,90
25638,71
25639,83
25640,12
25641,98
25642,33
25643,11
25644,60
25645,26
25646,63
25647,81
25648,63
25649,62
25650,72
25651,36
25652,0
25653,64
25654,56
25655,75
25656,24
25657,37
25658,3
25659,23
25660,20
25661,8
25662,77
25663,4
25664,36
25665,12
25666,93
25667,44
25668,85
25669,80
25670,88
25671,8
25672,42
25673,57
25674,4
25675,76
25676,33
25677,16
25678,19
25679,67
25680,75
25681,21
25682,0
25683,54
25684,0
25685,35
25686,76
25687,20
25688,73
25689,41
25690,92
25691,87
25692,84
25693,48
25694,71
25695,3
25696,18
25697,22
25698,85
25699,70
25700,69
25701,6
25702,14
25703,19
25704,21
25705,46
25706,62
25707,57
25708,48
25709,49
25710,48
25711,88
25712,48
25713,54
25714,34
25715,76
25716,51
25717,82
25718,84
25719,85
25720,85
25721,18
25722,74
25723,3
25724,56
25725,95
25726,95
25727,69
25728,32
25729,75
25730,13
25731,93
25732,6
25733,20
25734,70
25735,27
25736,61
25737,20
25738,77
25739,51
25740,25
25741,65
25742,22
25743,19
25744,48
25745,33
25746,67
25747,15
25748,30
25749,53
25750,92
25751,1
25752,36
25753,92
25754,98
25755,19
25756,21
25757,77
25758,54
25759,95
25760,45
25761,93
25762,5
25763,84
25764,72
25765,5
25766,27
25767,61
25768,82
25769,35
25770,83
25771,37
25772,6
25773,36
25774,38
25775,76
25776,93
25777,32
25778,4
25779,21
25780,16
25781,42
25782,5
25783,63
25784,98
25785,21
25786,13
25787,84
25788,92
25789,79
25790,86
25791,27
25792,33
25793,52
25794,46
25795,44
25796,39
25797,69
25798,55
25799,61
25800,75
25801,27
25802,54
25803,83
25804,27
25805,39
25806,79
25807,69
25808,81
25809,16
25810,33
25811,96
25812,48
25813,55
25814,19
25815,76
25816,11
25817,76
25818,84
25819,93
25820,35
25821,40
25822,18
25823,32
25824,30
25825,23
25826,34
25827,26
25828,92
25829,75
25830,30
25831,5
25832,9
25833,7
25834,27
25835,75
25836,40
25837,6
25838,60
25839,15
25840,63
25841,65
25842,88
25843,37
25844,44
25845,33
25846,58
25847,92
25848,33
25849,51
25850,50
25851,83
25852,98
25853,54
25854,12
25855,80
25856,61
25857,77
25858,62
25859,32
25860,73
25861,94
25862,86
25863,57
25864,71
25865,29
25866,82
25867,13
25868,65
25869,8
25870,22
25871,0
25872,77
25873,96
25874,93
25875,4
25876,78
25877,57
25878,90
25879,18
25880,94
25881,40
25882,69
25883,86
25884,26
25885,88
25886,51
25887,36
25888,94
25889,67
25890,49
25891,68
25892,27
25893,1
25894,38
25895,80
25896,35
25897,72
25898,20
25899,26
25900,0
25901,3
25902,36
25903,31
25904,38
25905,8
25906,93
25907,0
25908,42
25909,49
25910,46
25911,13
25912,5
25913,17
25914,4
25915,30
25916,74
25917,79
25918,62
25919,55
25920,9
25921,59
25922,10
25923,82
25924,96
25925,78
25926,24
25927,54
25928,49
25929,82
25930,43
25931,84
25932,64
25933,41
25934,50
25935,7
25936,91
25937,40
25938,82
25939,89
25940,69
25941,22
25942,40
25943,86
25944,65
25945,1
25946,98
25947,69
25948,28
25949,55
25950,46
25951,92
25952,41
25953,41
25954,57
25955,73
25956,7
25957,68
25958,29
25959,43
25960,85
25961,43
25962,69
25963,3
25964,92
25965,17
25966,42
25967,84
25968,16
25969,54
25970,13
25971,24
25972,32
25973,41
25974,98
25975,54
25976,53
25977,26
25978,79
25979,92
25980,82
25981,54
25982,37
25983,23
25984,73
25985,1
25986,41
25987,81
25988,87
25989,43
25990,36
25991,1
25992,91
25993,8
25994,50
25995,37
25996,79
25997,72
25998,20
25999,88
26000,87
26001,28
26002,87
26003,2
26004,5
26005,41
26006,75
26007,5
26008,84
26009,74
26010,67
26011,45
26012,66
26013,46
26014,6
26015,76
26016,5
26017,60
26018,33
26019,26
26020,12
26021,2
26022,41
26023,0
26024,87
26025,30
26026,94
26027,90
26028,51
26029,65
26030,21
26031,78
26032,96
26033,64
26034,63
26035,45
26036,90
26037,26
26038,88
26039,33
26040,70
26041,42
26042,4
26043,27
26044,16
26045,61
26046,59
26047,72
26048,36
26049,87
26050,44
26051,42
26052,47
26053,10
26054,17
26055,10
26056,5
26057,3
26058,24
26059,14
26060,98
26061,85
26062,76
26063,87
26064,31
26065,11
26066,9
26067,94
26068,38
26069,66
26070,30
26071,71
26072,41
26073,44
26074,88
26075,26
26076,64
26077,15
26078,91
26079,75
26080,68
26081,62
26082,84
26083,79
26084,31
26085,53
26086,25
26087,95
26088,29
26089,58
26090,13
26091,91
26092,46
26093,16
26094,44
26095,13
26096,97
26097,17
26098,81
26099,40
26100,3
26101,39
26102,6
26103,2
26104,66
26105,69
26106,32
26107,95
26108,31
26109,49
26110,49
26111,46
26112,92
26113,16
26114,57
26115,76
26116,76
26117,28
26118,81
26119,65
26120,11
26121,94
26122,81
26123,44
26124,71
26125,71
26126,38
26127,71
26128,27
26129,82
26130,74
26131,66
26132,97
26133,90
26134,53
26135,40
26136,52
26137,72
26138,19
26139,86
26140,87
26141,70
26142,19
26143,26
26144,12
26145,40
26146,88
26147,93
26148,68
26149,55
26150,61
26151,44
26152,76
26153,63
26154,64
26155,15
26156,57
26157,58
26158,18
26159,12
26160,14
26161,41
26162,57
26163,17
26164,98
26165,40
26166,72
26167,37
26168,7
26169,6
26170,88
26171,24
26172,32
26173,82
26174,56
26175,3
26176,37
26177,57
26178,10
26179,43
26180,18
26181,32
26182,81
26183,81
26184,86
26185,61
26186,14
26187,57
26188,4
26189,22
26190,45
26191,85
26192,25
26193,40
26194,6
26195,88
26196,31
26197,83
26198,51
26199,30
26200,21
26201,88
26202,25
26203,32
26204,52
26205,43
26206,12
26207,17
26208,23
26209,57
26210,62
26211,78
26212,5
26213,4
26214,3
26215,5
26216,30
26217,19
26218,4
26219,28
26220,80
26221,26
26222,49
26223,81
26224,51
26225,64
26226,22
26227,40
26228,18
26229,68
26230,3
26231,94
26232,83
26233,36
26234,61
26235,6
26236,89
26237,8
26238,23
26239,53
26240,87
26241,1
26242,40
26243,48
26244,47
26245,70
26246,98
26247,2
26248,39
26249,69
26250,71
26251,64
26252,5
26253,88
26254,27
26255,21
26256,45
26257,52
26258,33
26259,37
26260,1
26261,58
26262,82
26263,96
26264,29
26265,98
26266,1
26267,38
26268,83
26269,87
26270,92
26271,50
26272,50
26273,94
26274,90
26275,36
26276,6
26277,12
26278,80
26279,26
26280,45
26281,23
26282,29
26283,66
26284,3
26285,80
26286,56
26287,17
26288,82
26289,39
26290,92
26291,4
26292,34
26293,54
26294,32
26295,94
26296,29
26297,78
26298,49
26299,77
26300,26
26301,5
26302,18
26303,31
26304,76
26305,21
26306,30
26307,70
26308,87
26309,64
26310,60
26311,65
26312,60
26313,8
26314,44
26315,77
26316,70
26317,71
26318,53
26319,72
26320,94
26321,18
26322,58
26323,11
26324,35
26325,20
26326,97
26327,59
26328,87
26329,58
26330,52
26331,48
26332,5
26333,55
26334,36
26335,28
26336,16
26337,53
26338,7
26339,3
26340,83
26341,94
26342,67
26343,19
26344,93
26345,35
26346,70
26347,61
26348,16
26349,28
26350,30
26351,76
26352,70
26353,4
26354,60
26355,70
26356,24
26357,65
26358,75
26359,65
26360,7
26361,84
26362,58
26363,15
26364,38
26365,72
26366,0
26367,25
26368,73
26369,11
26370,14
26371,62
26372,14
26373,33
26374,28
26375,17
26376,2
26377,26
26378,58
26379,77
26380,24
26381,72
26382,12
26383,19
26384,89
26385,40
26386,66
26387,77
26388,18
26389,28
26390,34
26391,63
26392,43
26393,96
26394,95
26395,87
26396,9
26397,97
26398,69
26399,15
26400,62
26401,9
26402,15
26403,83
26404,4
26405,15
26406,76
26407,89
26408,68
26409,51
26410,11
26411,51
26412,77
26413,91
26414,41
26415,90
26416,40
26417,92
26418,23
26419,45
26420,95
26421,18
26422,51
26423,46
26424,34
26425,79
26426,45
26427,95
26428,85
26429,59
26430,48
26431,49
26432,74
26433,54
26434,34
26435,96
26436,76
26437,57
26438,30
26439,50
26440,17
26441,52
26442,29
26443,47
26444,14
26445,95
26446,50
26447,53
26448,69
26449,82
26450,93
26451,85
26452,46
26453,46
26454,50
26455,0
26456,21
26457,86
26458,46
26459,69
26460,47
26461,36
26462,18
26463,28
26464,66
26465,14
26466,68
26467,10
26468,50
26469,73
26470,12
26471,27
26472,56
26473,49
26474,83
26475,28
26476,32
26477,44
26478,11
26479,26
26480,0
26481,15
26482,84
26483,0
26484,58
26485,35
26486,40
26487,29
26488,45
26489,64
26490,11
26491,17
26492,3
26493,56
26494,33
26495,66
26496,30
26497,58
26498,38
26499,44
26500,88
26501,98
26502,30
26503,26
26504,52
26505,51
26506,84
26507,32
26508,47
26509,1
26510,57
26511,86
26512,18
26513,47
26514,47
26515,6
26516,17
26517,7
26518,36
26519,80
26520,29
26521,65
26522,36
26523,14
26524,90
26525,68
26526,5
26527,0
26528,92
26529,53
26530,94
26531,58
26532,27
26533,62
26534,88
26535,28
26536,42
26537,58
26538,90
26539,30
26540,74
26541,77
26542,6
26543,92
26544,97
26545,52
26546,86
26547,64
26548,37
26549,43
26550,15
26551,49
26552,35
26553,56
26554,55
26555,50
26556,92
26557,35
26558,44
26559,74
26560,17
26561,33
26562,33
26563,28
26564,62
26565,70
26566,71
26567,26
26568,74
26569,36
26570,6
26571,78
26572,82
26573,93
26574,6
26575,79
26576,84
26577,18
26578,52
26579,52
26580,82
26581,46
26582,35
26583,56
26584,8
26585,7
26586,76
26587,42
26588,28
26589,29
26590,1
26591,70
26592,2
26593,34
26594,76
26595,20
26596,24
26597,44
26598,66
26599,89
26600,79
26601,8
26602,3
26603,91
26604,65
26605,26
26606,16
26607,20
26608,52
26609,39
26610,3
26611,43
26612,54
26613,42
26614,94
26615,34
26616,13
26617,90
26618,57
26619,55
26620,46
26621,24
26622,56
26623,21
26624,93
26625,5
26626,78
26627,10
26628,93
26629,53
26630,41
26631,65
26632,75
26633,20
26634,50
26635,88
26636,73
26637,81
26638,26
26639,29
26640,2
26641,51
26642,83
26643,21
26644,40
26645,94
26646,48
26647,76
26648,30
26649,46
26650,82
26651,16
26652,24
26653,4
26654,20
26655,44
26656,6
26657,57
26658,73
26659,10
26660,24
26661,7
26662,71
26663,27
26664,0
26665,0
26666,74
26667,48
26668,95
26669,44
26670,57
26671,57
26672,20
26673,64
26674,71
26675,6
26676,48
26677,90
26678,69
26679,94
26680,47
26681,64
26682,40
26683,33
26684,29
26685,61
26686,59
26687,87
26688,52
26689,16
26690,56
26691,29
26692,92
26693,62
26694,19
26695,40
26696,90
26697,27
26698,0
26699,60
26700,61
26701,70
26702,56
26703,8
26704,98
26705,18
26706,23
26707,5
26708,87
26709,91
26710,75
26711,30
26712,47
26713,38
26714,45
26715,7
26716,18
26717,98
26718,66
26719,82
26720,74
26721,6
26722,4
26723,41
26724,59
26725,51
26726,50
26727,71
26728,71
26729,51
26730,40
26731,72
26732,11
26733,30
26734,34
26735,45
26736,10
26737,51
26738,93
26739,1
26740,45
26741,83
26742,73
26743,78
26744,33
26745,29
26746,46
26747,44
26748,95
26749,65
26750,28
26751,11
26752,76
26753,32
26754,49
26755,0
26756,69
26757,65
26758,34
26759,39
26760,98
26761,55
26762,71
26763,45
26764,2
26765,15
26766,20
26767,51
26768,33
26769,89
26770,69
26771,40
26772,12
26773,82
26774,3
26775,91
26776,95
26777,95
26778,55
26779,49
26780,83
26781,40
26782,44
26783,68
26784,86
26785,0
26786,67
26787,40
26788,33
26789,35
26790,60
26791,87
26792,18
26793,66
26794,43
26795,79
26796,64
26797,95
26798,50
26799,32
26800,52
26801,55
26802,63
26803,56
26804,81
26805,43
26806,84
26807,53
26808,12
26809,48
26810,96
26811,60
26812,81
26813,83
26814,51
26815,61
26816,4
26817,27
26818,17
26819,50
26820,73
26821,58
26822,19
26823,4
26824,60
26825,83
26826,78
26827,81
26828,78
26829,23
26830,67
26831,5
26832,94
26833,81
26834,13
26835,15
26836,38
26837,30
26838,51
26839,56
26840,49
26841,51
26842,63
26843,18
26844,23
26845,40
26846,92
26847,92
26848,53
26849,4
26850,23
26851,8
26852,59
26853,60
26854,39
26855,67
26856,75
26857,85
26858,19
26859,76
26860,41
26861,0
26862,69
26863,27
26864,27
26865,48
26866,65
26867,84
26868,77
26869,79
26870,9
26871,56
26872,56
26873,76
26874,84
26875,90
26876,26
26877,74
26878,95
26879,67
26880,65
26881,21
26882,80
26883,10
26884,74
26885,72
26886,69
26887,36
26888,95
26889,30
26890,35
26891,64
26892,24
26893,93
26894,55
26895,98
26896,36
26897,40
26898,40
26899,24
26900,35
26901,17
26902,66
26903,9
26904,10
26905,78
26906,12
26907,59
26908,32
26909,11
26910,90
26911,13
26912,50
26913,76
26914,16
26915,43
26916,93
26917,34
26918,7
26919,59
26920,14
26921,55
26922,21
26923,48
26924,24
26925,12
26926,28
26927,18
26928,20
26929,15
26930,5
26931,85
26932,54
26933,93
26934,90
26935,93
26936,84
26937,24
26938,15
26939,25
26940,50
26941,50
26942,43
26943,92
26944,71
26945,39
26946,75
26947,61
26948,93
26949,47
26950,86
26951,46
26952,30
26953,58
26954,15
26955,66
26956,19
26957,24
26958,89
26959,98
26960,78
26961,85
26962,5
26963,65
26964,47
26965,59
26966,56
26967,31
26968,64
26969,63
26970,96
26971,84
26972,90
26973,28
26974,11
26975,55
26976,45
26977,72
26978,55
26979,4
26980,74
26981,37
26982,15
26983,45
26984,91
26985,71
26986,18
26987,23
26988,2
26989,45
26990,97
26991,41
26992,45
26993,30
26994,8
26995,54
26996,12
26997,40
26998,83
26999,75
27000,52
27001,40
27002,6
27003,49
27004,86
27005,50
27006,47
27007,63
27008,31
27009,49
27010,65
27011,21
27012,96
27013,52
27014,52
27015,73
27016,84
27017,37
27018,57
27019,15
27020,34
27021,63
27022,7
27023,83
27024,59
27025,0
27026,34
27027,10
27028,9
27029,93
27030,95
27031,90
27032,77
27033,34
27034,90
27035,3
27036,24
27037,40
27038,5
27039,62
27040,41
27041,96
27042,40
27043,31
27044,49
27045,88
27046,56
27047,76
27048,67
27049,57
27050,16
27051,57
27052,51
27053,30
27054,88
27055,84
27056,23
27057,69
27058,53
27059,71
27060,44
27061,27
27062,62
27063,20
27064,57
27065,64
27066,31
27067,14
